name;ConnectId;playerId;groupId;exchange;inequality;base;income_inequality;attention_check;government_opinion;feelings;winner_training_round_1;power_player_round_1_training;power_robot_round_1_training;average_difference_round_1;winner_training_round_2;power_player_round_2_training;power_robot_round_2_training;average_difference_round_2;winner_training_round_3;power_player_round_3_training;power_robot_round_3_training;average_difference_round_3;average_difference_training;training_winner;waiting_delay;winner_game_round_1;power_player_round_1_game;average_difference_round_1;winner_game_round_2;power_player_round_2_game;average_difference_round_2;winner_game_round_3;power_player_round_3_game;average_difference_round_3;winner_game_round_4;power_player_round_4_game;average_difference_round_4;winner_game_round_5;power_player_round_5_game;average_difference_round_5;average_difference_game;game_winner;bot_opponent;most_first;fair_unfair_bar_value;most_important;least_important;distribution_loser_amount;distribution_winner_amount;ug_first;ultimatum_game_receiver_1.0_0.0;ultimatum_game_receiver_0.9_0.1;ultimatum_game_receiver_0.8_0.2;ultimatum_game_receiver_0.7_0.3;ultimatum_game_receiver_0.6_0.4;ultimatum_game_receiver_0.5_0.5;ultimatum_game_receiver_0.4_0.6;ultimatum_game_receiver_0.3_0.7;ultimatum_game_receiver_0.2_0.8;ultimatum_game_receiver_0.1_0.9;ultimatum_game_receiver_0.0_1.0;min_payment_UG;max_payment_UG;consistency;ultimatum_game_proposer_proposer;ultimatum_game_proposer_receiver;final_payment_UG;age;political_ideology;zip_code;education;gender;race;religion;political_party;income;ga_ii_or_go;get_ahead_1;get_ahead_2;get_ahead_3;get_ahead_4;dictator_game_proposer;dictator_game_receiver;average_delay;standard_deviation_delay;span_minutes;date
unknown;7A335C41F7094ACCB109D7088BB721E2;2;21;RE;2.5;5.0;strongly_agree;5;strongly_agree;sad;True;52;52;0.14285714285714285;True;50;40;1.0;True;60;58;0.5555555555555556;0.5652173913043478;True;5.643274307250977;False;42;1.875;False;33;0.0;False;33;1.5;False;45;0.14285714285714285;False;41;0.0;0.7575757575757576;False;False;False;4;rules;talent;1150;1975;True;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;50;65;8;74403; Some  College ;Male;white;none;independent_close_democrat;$10,000-$24,999;incomeInequality-governmentOpinion-getAhead;4;4;4;3;;;7.615945496457688;5.843327630322626;24.03; 2024-03-12  15:05:08.980951
unknown;06CE1448F099432681A5B0CAB2ABBAD3;pending;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;governmentOpinion-getAhead-incomeInequality;;;;;;;;;; 2024-03-12  15:05:14.592258
unknown;3ACA5629045140EA8F0C8375D72B18DF;1;26;RE;5.0;5.0;agree;5;strongly_disagree;sad;True;52;52;0.0;True;50;40;0.0;True;60;58;0.0;0.0;True;41.20964026451111;False;37;0.0;False;23;0.5714285714285714;False;40;1.5714285714285714;False;41;1.7142857142857142;False;39;0.0;0.75;False;False;True;1;luck;talent;1875;1875;False;yes;yes;yes;yes;yes;yes;no;no;no;no;no;0.5;1.0;True;;;50;64;2;91911; College  Degree ;Male;asian;none;not_very_strong_republican;$70,000-$84,999;governmentOpinion-incomeInequality-getAhead;5;4;5;4;;;5.84300001959006;2.8834514255298047;22.84; 2024-03-12  15:05:19.589434
unknown;EC7ABA5A44CB4DEAB5ED3305123D9206;2;21;RA;5.0;5.0;;;;;False;52;52;1.7;False;41;50;0.375;False;47;71;1.375;1.1923076923076923;False;7.583408832550049;True;47;1.0;False;30;0.0;;;;;;;;;;0.5714285714285714;;True;False;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;incomeInequality-getAhead-governmentOpinion;;;;;;;6.500671261235287;3.124736759410334;; 2024-03-12  15:05:19.767749
unknown;A70D634B746143A6A85C9439962184D4;2;32;RA;2.5;5.0;strongly_agree;5;strongly_agree;indifferent;False;52;52;4.1;False;43;47;1.125;False;55;63;1.375;2.3461538461538463;False;5.710734605789185;False;56;0.14285714285714285;False;45;0.0;True;54;2.4444444444444446;False;30;0.0;False;44;0.0;0.6571428571428571;False;False;False;4;talent;talent;1375;1750;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;0.0;1.0;True;;;50;56;9; 17055   ; College  Degree ;Female;other;none;other;$10,000-$24,999;incomeInequality-getAhead-governmentOpinion;5;4;2;2;;;3.648802158680368;1.3227308025639004;36.81; 2024-03-12  15:05:20.463239
unknown;512FED05A72842BF9658B966FBD7F076;1;596488673021461165;RA;2.5;7.5;;;;;True;52;52;2.375;False;48;42;1.8888888888888888;True;54;64;0.2857142857142857;1.5833333333333333;True;194.4193344116211;False;51;0.07142857142857142;;;;;;;;;;;;;0.14285714285714285;;True;False;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;incomeInequality-getAhead-governmentOpinion;;;;;;;19.07802849345737;24.229262628566932;; 2024-03-12  15:05:21.562546
unknown;8C3737BAA63F48848DD24941744545E3;2;28;RA;5.0;2.5;agree;5;neither;sad;False;52;52;3.5;True;49;41;0.0;True;53;65;0.0;1.4583333333333333;True;26.43985939025879;True;57;0.0;False;40;2.142857142857143;False;43;0.2857142857142857;False;49;1.7142857142857142;True;64;1.4285714285714286;1.0833333333333333;False;False;True;4;luck;talent;900;1600;False;yes;yes;yes;yes;yes;yes;yes;yes;no;no;no;0.3;1.0;True;;;50;40;5;20176; College  Degree ;Male;white;none;independent;$85,000-$99,999;getAhead-incomeInequality-governmentOpinion;4;4;4;3;;;6.163841873407364;3.3952031353904593;27.63; 2024-03-12  15:05:25.408572
unknown;FE51DCA18F6C4D3CBFD6C758AC7234C2;1;18;RE;2.5;5.0;strongly_agree;5;agree;indifferent;False;52;52;2.5;False;34;56;0.0;False;39;79;0.0;1.0416666666666667;False;6.107543706893921;True;46;1.1111111111111112;True;52;2.875;True;65;1.5555555555555556;True;60;3.75;True;69;4.857142857142857;2.707317073170732;True;False;False;2;rules;talent;1650;1475;True;;;;;;;;;;;;;;;50;50;50;19;7;46234; Some  College ;Male;white;none;not_very_strong_democrat;$145,000-$159,999;incomeInequality-governmentOpinion-getAhead;4;4;5;5;50;50;4.1333871742464465;2.6494029668135424;13.93; 2024-03-12  15:05:28.614395
unknown;B52B8C1B2E0E479F8AD7DEF85843ACD4;1;21;RE;2.5;5.0;strongly_agree;5;agree;indifferent;True;52;52;0.0;True;50;40;0.0;True;60;58;0.0;0.0;True;35.3445827960968;True;35;0.0;True;60;0.0;True;54;0.0;True;44;0.0;True;48;0.0;0.0;True;False;False;1;luck;talent;1250;1875;True;;;;;;;;;;;;;;;50;50;50;52;8;60002; College  Degree ;Female;white;none;strong_democrat;$145,000-$159,999;governmentOpinion-getAhead-incomeInequality;5;4;5;3;50;50;5.781082563400268;3.8243691753044993;20.28; 2024-03-12  15:05:30.119455
unknown;49F0A680BC4A4D818C3549480013BD4E;1;28;RE;5.0;5.0;strongly_agree;5;agree;happy;False;52;52;4.4;False;34;56;0.2857142857142857;False;39;79;0.8571428571428571;2.1666666666666665;False;10.720998048782349;False;50;3.0;True;49;0.6666666666666666;True;70;0.0;True;56;0.0;True;57;0.0;0.9069767441860465;True;True;True;3;rules;luck;1750;2000;False;;;;;;;;;;;;;;;50;50;;53;8;30144; Some  College ;Female;white;other;strong_democrat;$85,000-$99,999;getAhead-governmentOpinion-incomeInequality;5;5;4;4;50;50;7.287170830639925;4.816339299831168;28.46; 2024-03-12  15:05:33.163069
unknown;D7FC6CC93A484795A0736275EE7EEA5C;1;22;RE;5.0;2.5;agree;5;strongly_disagree;sad;True;52;52;1.5;True;50;40;0.42857142857142855;True;60;58;1.0;1.0;True;5.335022449493408;False;49;0.42857142857142855;False;38;0.0;False;44;1.1428571428571428;False;44;0.0;False;37;0.0;0.3142857142857143;False;False;False;5;talent;luck;1125;1375;False;yes;yes;yes;yes;yes;yes;yes;yes;no;no;no;0.3;1.0;True;;;40;45;4;43935; College  Degree ;Male;white;protestant_lutheran;not_very_strong_democrat;$40,000-$54,999;getAhead-incomeInequality-governmentOpinion;5;5;3;4;;;6.50653753889368;3.781782945285727;17.2; 2024-03-12  15:05:38.961903
unknown;09CEA90ABB7A4BBDA84C66A126861C99;1;654872516034462924;RE;2.5;7.5;agree;5;agree;indifferent;True;52;52;3.5555555555555554;True;50;40;0.42857142857142855;True;60;58;0.0;1.4583333333333333;True;195.84162020683289;True;57;0.0;True;60;0.0;False;51;0.0;False;39;0.07142857142857142;False;40;0.0;0.027777777777777776;False;True;True;3;rules;luck;2000;2375;True;yes;yes;yes;yes;yes;yes;no;no;no;no;no;0.5;1.0;True;;;;35;8;46375; Some  College ;Female;black;protestant_lutheran;strong_democrat;$85,000-$99,999;getAhead-governmentOpinion-incomeInequality;3;3;5;5;;;5.698642258842786;4.178980729918141;31.69; 2024-03-12  15:05:41.472810
unknown;917E60FD47AD4F7CAB9584AF61D87D88;2;23;RE;2.5;7.5;disagree;5;disagree;sad;True;52;52;1.8571428571428572;True;50;40;0.42857142857142855;True;60;58;0.0;0.7272727272727273;True;7.750976800918579;False;32;0.0;False;36;0.2857142857142857;False;42;1.3;False;26;1.0;False;35;2.3333333333333335;1.075;False;False;True;2;luck;talent;1975;2400;False;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;50;33;1;73632; College  Degree ;Female;white;catholic;strong_republican;$40,000-$54,999;incomeInequality-getAhead-governmentOpinion;2;3;5;5;;;4.476397821536431;2.027749863172696;16.94; 2024-03-12  15:05:53.598448
unknown;45964B254A1D4BB3BE11F4E4DAA9B6B5;1;28;RA;5.0;2.5;strongly_agree;5;disagree;happy;True;52;52;2.375;True;48;42;0.0;True;58;60;0.0;0.8260869565217391;True;5.537115097045898;False;49;0.0;True;52;0.0;True;52;0.0;True;56;0.0;False;51;0.0;0.0;True;False;False;5;luck;rules;950;1550;False;;;;;;;;;;;;;;;50;50;50;35;7;60452; Graduate/Professional  Degree ;Female;white;catholic;not_very_strong_democrat;$100,000-$114,999;getAhead-incomeInequality-governmentOpinion;1;5;5;5;50;50;7.343391488580143;7.237744870532655;22.7; 2024-03-12  15:06:02.298521
unknown;503F4FE4D5494640B46F3A91230C07CE;2;19;RA;2.5;7.5;strongly_agree;5;agree;indifferent;True;52;52;1.0;True;46;44;0.0;True;55;63;0.0;0.3333333333333333;True;6.317673206329346;True;45;0.0;False;45;0.0;False;56;0.0;False;41;0.0;False;32;0.0;0.0;False;True;False;2;luck;talent;1450;2925;True;no;no;no;no;no;yes;yes;yes;no;no;no;0.3;0.5;True;;;;26;7;19124; College  Degree ;Male;latino-hispanic;none;independent_close_democrat;$25,000-$39,999;incomeInequality-getAhead-governmentOpinion;3;4;5;4;;;5.909585719205896;6.50023753823311;30.92; 2024-03-12  15:06:05.748386
unknown;C47FE78AD92947C1998D8010861497BA;1;24;RA;2.5;5.0;agree;5;neither;happy;False;52;52;4.1;False;39;51;0.5714285714285714;False;54;64;3.25;2.84;False;5.534308671951294;False;57;1.5555555555555556;True;48;0.875;True;59;2.4285714285714284;True;51;2.111111111111111;False;47;0.625;1.5121951219512195;True;False;False;7;talent;luck;1250;1875;False;;;;;;;;;;;;;;;50;50;50;29;9;29563; High  School ;Male;white;none;strong_democrat;$40,000-$54,999;getAhead-incomeInequality-governmentOpinion;3;3;5;5;50;50;4.0101514897256525;2.328641852019116;20.45; 2024-03-12  15:06:14.219089
unknown;04A109B37F67407F8F4EF26D554B85F5;2;26;RA;2.5;5.0;disagree;5;strongly_disagree;indifferent;False;52;52;2.2;True;48;42;0.6666666666666666;True;57;61;0.8571428571428571;1.3076923076923077;True;80.37489175796509;True;62;0.625;True;49;0.0;True;59;0.0;False;39;0.0;False;54;0.0;0.14285714285714285;True;False;False;5;rules;luck;1225;1900;False;;;;;;;;;;;;;;;60;40;60;36;5;45039; College  Degree ;Male;white;none;independent;$70,000-$84,999;incomeInequality-governmentOpinion-getAhead;3;4;5;3;80;20;3.409915604489915;1.5496725208435103;16.87; 2024-03-12  15:06:18.046020
unknown;E056AF376DF34A7E91D688A66EED6259;2;24;RA;2.5;5.0;disagree;5;strongly_disagree;indifferent;True;52;52;1.625;False;48;42;1.3333333333333333;False;48;70;0.0;1.0;False;40.738948345184326;True;62;1.1111111111111112;False;35;0.0;False;46;0.0;False;50;1.625;True;59;2.5;1.131578947368421;False;False;True;3;luck;rules;750;2375;False;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;50;42;3;55705; High  School ;Female;white;protestant_lutheran;independent_close_republican;$55,000-$69,999;incomeInequality-getAhead-governmentOpinion;3;3;5;5;;;4.139214811325073;2.5076292588948177;14.19; 2024-03-12  15:06:19.931127
unknown;3B23BBF2A3014790BA4B47E62F829896;1;26;RA;5.0;2.5;strongly_agree;5;strongly_agree;happy;False;52;52;3.2;True;45;45;0.0;False;45;73;0.125;1.32;False;40.63424229621887;True;40;1.4;False;47;0.0;False;50;0.5555555555555556;True;46;1.4285714285714286;True;49;0.2857142857142857;0.7560975609756098;True;False;False;7;talent;rules;625;1875;False;;;;;;;;;;;;;;;50;50;50;36;9;60657; College  Degree ;Female;white;none;strong_democrat;$40,000-$54,999;governmentOpinion-getAhead-incomeInequality;4;4;4;4;50;50;5.108596468871495;3.1205421754753986;16.81; 2024-03-12  15:06:22.644205
unknown;C0FF9FAD662D4D988A77E8482DDD77A3;2;27;RA;5.0;2.5;agree;5;neither;happy;True;52;52;2.2857142857142856;True;48;42;0.0;True;54;64;1.1428571428571428;1.1428571428571428;True;36.48968172073364;True;47;0.0;False;40;0.0;True;69;0.0;True;59;0.125;False;43;0.0;0.027777777777777776;True;False;True;6;rules;talent;0;2500;False;;;;;;;;;;;;;;;100;0;0.0;33;3;45638; Some  College ;Female;white;other;strong_republican;$55,000-$69,999;incomeInequality-governmentOpinion-getAhead;3;2;4;5;100;0;3.83712770541509;1.160673886482152;23.58; 2024-03-12  15:06:23.292758
unknown;92F937DB19A54C2BB3E3D63B74972ADC;1;24;RE;2.5;5.0;agree;5;agree;sad;False;52;52;3.1;False;34;56;0.0;False;39;79;1.4285714285714286;1.7083333333333333;False;6.889781475067139;True;58;0.42857142857142855;True;48;0.0;False;45;4.222222222222222;False;49;0.6428571428571429;False;49;1.7142857142857142;2.0;False;True;True;5;talent;rules;1125;2000;False;no;no;no;no;no;yes;yes;yes;yes;yes;yes;0.0;0.5;True;;;;22;2;10116; Some  College ;Male;black;protestant_lutheran;not_very_strong_democrat;$55,000-$69,999;getAhead-governmentOpinion-incomeInequality;4;3;5;4;;;8.341857306811274;5.1785080611206995;25.56; 2024-03-12  15:06:24.819233
unknown;264F55950BA94D05828766FBF45350D6;1;19;RA;5.0;5.0;agree;5;agree;indifferent;True;52;52;0.7142857142857143;True;49;41;0.0;True;60;58;1.625;0.8181818181818182;True;5.923969507217407;False;46;3.4285714285714284;True;48;7.6;True;63;3.2857142857142856;False;37;0.0;True;42;0.0;3.1538461538461537;True;False;False;5;luck;talent;1250;2500;True;;;;;;;;;;;;;;;50;50;50;29;6;91776; College  Degree ;Male;asian;none;not_very_strong_democrat;$145,000-$159,999;getAhead-incomeInequality-governmentOpinion;3;2;4;4;50;50;4.408779237784591;2.3167017536160444;19.37; 2024-03-12  15:06:27.928398
unknown;A03E5FA85ABF4E88890A05D201D11D29;1;27;RE;5.0;5.0;strongly_agree;5;agree;sad;False;52;52;9.75;False;34;56;1.1428571428571428;False;39;79;0.8571428571428571;4.181818181818182;False;20.950282335281372;False;43;3.0;False;30;1.0;False;29;0.0;False;48;0.0;False;46;0.14285714285714285;0.972972972972973;False;True;True;3;talent;rules;1450;2300;True;yes;yes;yes;no;no;no;yes;no;yes;yes;no;0.1;1.0;False;;;;41;3;39842; Some  College ;Female;black;protestant_lutheran;not_very_strong_democrat;$55,000-$69,999;incomeInequality-governmentOpinion-getAhead;4;5;5;4;;;29.37806743144989;137.20095055358766;44.25; 2024-03-12  15:06:36.283146
unknown;036A56B4228A42F4A2FF1379884E3CBD;2;26;RA;5.0;2.5;agree;5;neither;indifferent;True;52;52;0.0;False;42;48;0.0;False;47;71;0.0;0.0;False;6.209066152572632;False;45;2.0;True;60;1.0;True;58;0.7777777777777778;False;31;1.1666666666666667;False;31;1.6666666666666667;1.3157894736842106;False;False;False;4;luck;talent;1250;1250;False;yes;yes;yes;yes;yes;yes;no;no;no;no;no;0.5;1.0;True;;;50;40;7;60177; Some  College ;Male;black;other;independent_close_democrat;$40,000-$54,999;getAhead-incomeInequality-governmentOpinion;4;4;3;3;;;4.7607536792755125;2.1717851867986697;16.73; 2024-03-12  15:06:38.772291
unknown;B66518C536984A369CE48B0FA109F7E0;2;22;RE;5.0;5.0;strongly_agree;5;strongly_agree;indifferent;True;52;52;4.125;True;50;40;0.0;True;60;58;0.0;1.434782608695652;True;5.985986709594727;True;55;0.0;True;55;0.0;True;52;0.0;True;53;0.0;True;59;0.0;0.0;True;False;False;6;rules;talent;1250;2500;True;;;;;;;;;;;;;;;90;10;0.0;32;7;50327; Some  College ;Female;white;none;independent_close_democrat;$25,000-$39,999;incomeInequality-getAhead-governmentOpinion;4;5;3;4;70;30;2.919002070426941;2.161021226141276;10.86; 2024-03-12  15:06:40.287112
unknown;CB2A62D186194087B8BBDE2AA49F9EEE;2;20;RA;5.0;5.0;;;;;False;52;52;2.6;True;50;40;1.1111111111111112;False;51;67;0.625;1.5185185185185186;False;45.714722871780396;False;43;0.45454545454545453;;;;;;;;;;;;;0.45454545454545453;;False;False;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;getAhead-governmentOpinion-incomeInequality;;;;;;;22.82159088639652;43.88248761153769;; 2024-03-12  15:06:41.887178
unknown;1FD76243C2D94C58ADD0958ECB3528B6;1;28;RA;2.5;5.0;agree;5;agree;happy;False;52;52;4.1;False;34;56;0.0;False;48;70;2.25;2.36;False;167.4328167438507;False;35;1.0;True;67;0.0;False;44;0.0;True;44;0.0;True;52;0.0;0.19444444444444445;True;False;True;3;luck;talent;0;3125;True;;;;;;;;;;;;;;;50;50;50;46;7;16874; College  Degree ;Female;white;catholic;strong_democrat;$0-$9,999;incomeInequality-governmentOpinion-getAhead;4;4;3;3;90;10;5.005486552913983;2.2457231991500266;22.05; 2024-03-12  15:06:48.566034
unknown;1E2AE374311748ADA9B8A12AA717DEB4;1;24;RE;2.5;7.5;neither;5;strongly_disagree;sad;True;52;52;1.2857142857142858;True;50;40;0.8571428571428571;True;60;58;0.0;0.6818181818181818;True;5.870027542114258;False;41;0.0;False;28;0.0;False;41;0.0;False;41;0.0;False;55;0.0;0.0;False;False;False;2;rules;talent;0;4375;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;50;43;6;34786; College  Degree ;Male;latino-hispanic;none;independent;$85,000-$99,999;getAhead-governmentOpinion-incomeInequality;2;3;4;5;;;4.03038672839894;2.0607206413259567;15.68; 2024-03-12  15:06:51.351206
unknown;FCD6A8ACD90E4D4C937E26784E8BB3DF;2;25;RA;2.5;5.0;agree;5;strongly_disagree;happy;True;52;52;1.1428571428571428;False;40;50;2.6666666666666665;False;50;68;1.25;1.75;False;5.640327215194702;False;52;1.8571428571428572;False;50;0.0;True;50;0.0;True;43;0.0;True;56;0.0;0.35135135135135137;True;False;True;3;luck;rules;1250;1875;False;;;;;;;;;;;;;;;80;20;0.0;47;5;10011; College  Degree ;Female;asian;none;independent;$100,000-$114,999;governmentOpinion-incomeInequality-getAhead;3;4;4;5;80;20;4.220877696056755;2.4688772459003783;14.76; 2024-03-12  15:06:51.579603
unknown;D0F5235FFDD046168CC3A8B15902E5F6;2;28;RA;2.5;5.0;strongly_agree;5;agree;indifferent;True;52;52;0.2857142857142857;True;48;42;0.42857142857142855;True;54;64;0.25;0.3181818181818182;True;6.334833860397339;True;54;0.0;False;27;0.0;True;57;0.0;False;44;0.0;False;42;0.0;0.0;False;False;True;3;luck;talent;1400;1725;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;no;0.2;1.0;True;;;50;36;7;13152; Graduate/Professional  Degree ;Female;white;protestant_lutheran;not_very_strong_democrat;$10,000-$24,999;incomeInequality-governmentOpinion-getAhead;4;4;4;4;;;5.599806207291623;2.6503018730386017;21.02; 2024-03-12  15:06:54.092914
unknown;BAAC0CCE6B4D47CE844F96F763BCAF48;1;18;RA;5.0;5.0;strongly_agree;5;strongly_agree;sad;False;52;52;4.4;False;36;54;1.75;False;47;71;1.375;2.6538461538461537;False;5.957651138305664;False;31;4.714285714285714;False;63;6.2;False;53;3.7857142857142856;False;52;4.857142857142857;False;53;2.111111111111111;6.35;False;True;True;7;luck;rules;1725;2025;True;no;no;yes;yes;yes;no;no;no;no;no;no;0.6;0.8;True;;;;61;9;30453; College  Degree ;Female;black;other;strong_democrat;$10,000-$24,999;incomeInequality-getAhead-governmentOpinion;5;5;5;5;;;4.367349257835975;3.330766655925269;16.72; 2024-03-12  15:07:02.561250
unknown;4680491AF58148D7915636150F84281B;2;25;RE;2.5;7.5;strongly_agree;5;strongly_agree;happy;True;52;52;2.875;True;50;40;0.0;True;60;58;0.0;1.0;True;86.80668663978577;True;56;0.0;True;52;0.0;True;67;0.0;True;44;0.0;True;58;0.0;0.0;True;False;True;2;rules;luck;1875;2500;True;;;;;;;;;;;;;;;50;50;50;43;9;33135; Graduate/Professional  Degree ;Male;latino-hispanic;jewish;strong_democrat;$40,000-$54,999;incomeInequality-governmentOpinion-getAhead;4;3;4;3;50;50;4.641218254963557;1.7401308320603441;18.0; 2024-03-12  15:07:04.741454
unknown;D6A91180C106458D9EE11B4A661A6C0A;pending;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;incomeInequality-governmentOpinion-getAhead;;;;;;;;;; 2024-03-12  15:07:07.884213
unknown;53802FA653594603A00A1C419A350EF3;1;23;RE;5.0;2.5;strongly_agree;5;strongly_agree;happy;True;52;52;0.0;True;50;40;0.0;False;60;58;7.0;2.3333333333333335;True;6.029574871063232;True;47;2.4444444444444446;True;52;2.888888888888889;True;66;1.2222222222222223;False;48;3.25;False;26;0.0;2.0238095238095237;True;False;True;5;luck;rules;625;1875;False;;;;;;;;;;;;;;;70;30;0.0;23;7;28262; Graduate/Professional  Degree ;Male;white;muslim;not_very_strong_democrat;$70,000-$84,999;incomeInequality-getAhead-governmentOpinion;3;4;4;4;70;30;4.749822205967373;2.4308650785814563;17.55; 2024-03-12  15:07:10.913574
unknown;E67EB3C72B2A4AF78C78DCBD110CD609;2;30;RA;5.0;2.5;strongly_agree;5;disagree;happy;True;52;52;0.0;True;50;40;0.0;False;45;73;0.0;0.0;True;6.256144285202026;True;42;0.0;True;45;0.0;True;55;1.0;True;65;0.0;False;40;0.0;0.23076923076923078;True;True;True;5;talent;rules;625;1875;False;;;;;;;;;;;;;;;20;80;;33;7;97086; Graduate/Professional  Degree ;Female;white;protestant_lutheran;independent_close_democrat;$175,000+;governmentOpinion-incomeInequality-getAhead;4;4;5;5;30;70;6.781501143586402;6.823095386038228;25.7; 2024-03-12  15:07:13.209839
unknown;E2870707B047437EBF292B69D7DF2725;1;25;RE;5.0;2.5;agree;5;disagree;indifferent;False;52;52;1.7;False;34;56;0.2857142857142857;False;39;79;0.0;0.7916666666666666;False;55.92276883125305;True;60;1.2857142857142858;True;40;0.2857142857142857;True;65;0.7142857142857143;False;50;0.375;False;39;1.1428571428571428;0.75;True;False;True;3;rules;luck;625;1875;True;;;;;;;;;;;;;;;50;50;0.0;28;5;14548; College  Degree ;Female;white;other;independent;$40,000-$54,999;governmentOpinion-incomeInequality-getAhead;4;5;3;1;50;50;7.140659545858701;4.438279066472521;20.88; 2024-03-12  15:07:15.501090
unknown;69E4C35A0296446D87A626AF9CDA1A71;1;323735929187666901;RE;2.5;5.0;;;;;False;52;52;4.666666666666667;False;32;59;1.8571428571428572;False;41;53;2.0;3.0;False;185.5313959121704;False;33;0.5714285714285714;False;46;1.7142857142857142;;;;;;;;;;2.2857142857142856;;True;False;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;governmentOpinion-getAhead-incomeInequality;;;;;;;15.124772256070917;21.995557001424416;; 2024-03-12  15:07:23.023760
unknown;C8104BC6403D491F9491E1CCB420DF3D;1;25;RA;2.5;5.0;strongly_agree;5;strongly_agree;happy;False;52;52;2.1;False;43;47;0.0;False;52;66;0.0;0.7777777777777778;False;6.2352893352508545;True;54;0.0;True;46;0.0;False;49;0.0;False;45;0.0;False;37;0.0;0.0;False;False;True;5;luck;talent;1175;1950;False;no;no;no;no;no;yes;no;no;no;no;no;0.5;0.5;True;;;0.0;33;9;29687; College  Degree ;Female;white;other;strong_democrat;$40,000-$54,999;incomeInequality-getAhead-governmentOpinion;4;4;5;5;;;4.6945348720924525;2.637788991683791;14.92; 2024-03-12  15:07:24.956543
unknown;CD84372DFAB4402C8590C1C63F0DAE30;1;29;RA;2.5;5.0;strongly_agree;5;strongly_agree;happy;True;52;52;1.4285714285714286;True;46;44;0.0;False;50;68;1.625;1.0454545454545454;True;6.079409599304199;True;47;0.0;True;49;1.25;True;49;0.0;True;63;0.0;True;57;0.0;0.2564102564102564;True;False;False;7;talent;luck;1250;1875;True;;;;;;;;;;;;;;;50;50;0.0;44;7;94619; College  Degree ;Female;white;catholic;not_very_strong_democrat;$70,000-$84,999;governmentOpinion-incomeInequality-getAhead;2;5;5;5;50;50;7.336016538008204;6.468785846444329;29.38; 2024-03-12  15:07:26.358330
unknown;BD174EF93A2949EDA9457121B3731AD1;2;19;RA;5.0;5.0;neither;5;neither;happy;False;52;52;5.125;False;41;49;8.714285714285714;False;57;61;3.5555555555555554;5.583333333333333;False;16.30745577812195;True;63;3.142857142857143;False;56;6.444444444444445;False;36;0.3333333333333333;True;36;0.375;False;52;0.16666666666666666;2.388888888888889;False;False;True;5;talent;luck;1000;2750;False;yes;yes;yes;no;yes;yes;yes;yes;no;no;no;0.3;1.0;False;;;50;48;6;60061; College  Degree ;Male;white;catholic;strong_republican;$85,000-$99,999;getAhead-incomeInequality-governmentOpinion;5;5;5;5;;;4.982304245233536;2.806369711642769;15.24; 2024-03-12  15:07:26.854788
unknown;9F482F5EDFD14D00B7BD78E60DF1FFBC;2;816129728412658087;RA;5.0;5.0;agree;5;agree;sad;True;52;52;0.0;True;48;42;0.0;False;50;68;0.0;0.0;True;185.9508192539215;True;61;0.07142857142857142;False;32;0.0;False;42;0.0;False;55;0.0;False;49;0.15384615384615385;0.08823529411764706;False;True;False;1;luck;talent;2600;1150;True;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;;60;2;68154; College  Degree ;Female;white;catholic;strong_republican;$85,000-$99,999;incomeInequality-governmentOpinion-getAhead;3;3;4;4;;;5.8502335963041885;15.717049173255276;25.31; 2024-03-12  15:07:35.563683
unknown;F95CB19F5477411AB2B6634A2E622DEB;1;23;RE;2.5;5.0;strongly_agree;5;neither;sad;True;52;52;1.2857142857142858;True;50;40;0.0;True;60;58;0.0;0.4090909090909091;True;5.734048366546631;False;47;0.0;False;34;1.5714285714285714;False;27;0.0;False;36;0.0;False;33;0.0;0.3055555555555556;False;False;True;2;rules;luck;1475;1650;True;yes;yes;yes;yes;yes;yes;yes;yes;yes;yes;no;0.1;1.0;True;;;30;40;8;59808; College  Degree ;Female;asian;other;strong_democrat;$55,000-$69,999;governmentOpinion-incomeInequality-getAhead;5;5;4;4;;;4.857303395867348;3.4137022829192634;19.39; 2024-03-12  15:07:38.188746
